"","gene","BOOST_Ising","BOOST_GP","SPARK","BinSpect"
"7450","ECE1",1,0,0,0
"7451","TMPRSS13",0,0,0,0
"7452","NCAPG2",0,0,0,0
"7453","REV3L",0,0,0,0
"7454","CDKN2AIP",0,0,0,0
"7455","SNAPC2",0,0,0,0
"7456","MDP1",0,0,0,0
"7457","CXCL1",0,0,0,0
"7458","DNAJB4",0,0,0,0
"7459","SMUG1",0,0,0,0
"7460","ZMYND19",0,0,0,0
"7461","SEC22A",0,0,0,0
"7462","SPATS2L",0,0,0,1
"7463","PHIP",0,0,0,0
"7464","NEK7",0,0,0,1
"7465","UPRT",0,0,0,0
"7466","DOC2A",0,0,0,0
"7467","ANKRD29",0,0,0,0
"7468","PXK",0,0,0,0
"7469","GPC4",0,0,0,1
"7470","TXNDC9",0,0,0,0
"7471","C8orf59",0,0,0,0
"7472","MS4A4A",0,0,0,0
"7473","NOSTRIN",0,0,0,0
"7474","LDB2",0,0,0,0
"7475","SLC38A6",0,0,0,0
"7476","FLNC",0,0,0,0
"7477","ZBTB18",0,0,0,1
"7478","ZNF529",0,0,0,0
"7479","DNAJC2",0,0,0,0
"7480","KIFAP3",0,0,0,0
"7481","CDH6",0,0,0,0
"7482","ELMO3",0,0,0,1
"7483","POLRMT",0,0,0,0
"7484","CD3D",0,0,0,0
"7485","MIER1",0,0,0,0
"7486","LMBR1L",0,0,0,0
"7487","TMEM260",0,0,0,1
"7488","GPR37L1",0,0,0,0
"7489","SNN",0,0,0,0
"7490","RSF1",0,0,0,0
"7491","KIAA1549L",0,0,0,0
"7492","ZNF239",0,0,0,0
"7493","ZNF605",0,0,0,0
"7494","GABPA",0,0,0,0
"7495","UPF2",0,0,0,0
"7496","APOO",0,0,0,0
"7497","ZNF721",0,0,0,1
"7498","ZNF17",0,0,0,0
"7499","AK6",0,0,0,0
"7500","CETN3",0,0,0,0
"7501","CCDC71L",0,0,0,0
"7502","TTC14",0,0,0,0
"7503","SNRNP40",0,0,0,0
"7504","LMO4",0,0,0,1
"7505","FCMR",0,0,0,0
"7506","FAM199X",0,0,0,1
"7507","NUDT9",0,0,0,1
"7508","UBA7",0,0,0,0
"7509","TCTEX1D2",0,0,0,0
"7510","NBPF9",0,0,0,1
"7511","CD86",0,0,0,0
"7512","ESAM",0,0,0,0
"7513","PELO",0,0,0,0
"7514","ZNF250",0,0,0,0
"7515","MAMDC4",0,0,0,0
"7516","SUSD2",0,0,0,0
"7517","CCDC64",0,0,0,0
"7518","HSD3B7",0,0,0,0
"7519","SLC25A51",0,0,0,0
"7520","RAB28",0,0,0,0
"7521","DDX51",0,0,0,0
"7522","CPA3",0,0,0,0
"7523","ASB7",0,0,0,0
"7524","PLEKHH2",0,0,0,0
"7525","ATG4B",0,0,0,0
"7526","DSCR3",0,0,0,0
"7527","BMP2K",0,0,0,0
"7528","BRWD3",0,0,0,0
"7529","ACVR2B",0,0,0,0
"7530","ZFYVE19",0,0,0,0
"7531","TNKS",0,0,0,0
"7532","FAM91A1",1,0,0,1
"7533","AMMECR1L",0,0,0,0
"7534","GFM2",0,0,0,0
"7535","ABCA3",0,0,0,0
"7536","STYX",0,0,0,1
"7537","PTN",0,0,0,0
"7538","FAM32A",0,0,0,0
"7539","TOR3A",0,0,0,0
"7540","GLCCI1",0,0,0,0
"7541","MESP1",0,0,0,0
"7542","CHD1",0,0,0,1
"7543","INHBB",0,0,0,0
"7544","CACNA2D4",0,0,0,0
"7545","HIST2H2AC",0,0,0,0
"7546","APCDD1",0,0,0,0
"7547","LTV1",0,0,0,0
"7548","FAM206A",0,0,0,0
"7549","SUSD1",0,0,0,0
"7550","EXD2",0,0,0,1
"7551","MECP2",0,0,0,0
"7552","RGS16",0,0,0,0
"7553","TRNT1",0,0,0,0
"7554","INAFM1",0,0,0,0
"7555","CHFR",0,0,0,0
"7556","CDCA7",0,0,0,0
"7557","TMEM8B",0,0,0,0
"7558","LIN7C",0,0,0,1
"7559","PRPF18",0,0,0,0
"7560","HHIP",0,0,0,0
"7561","MRVI1",0,0,0,0
"7562","IFIT1",0,0,0,1
"7563","LRRC58",0,0,0,1
"7564","ROCK1",0,0,0,0
"7565","PPP2R3B",0,0,0,0
"7566","HIBCH",0,0,0,1
"7567","PUSL1",0,0,0,0
"7568","TMEM179B",0,0,0,0
"7569","MINPP1",0,0,0,0
"7570","BROX",0,0,0,0
"7571","LGI2",0,0,0,0
"7572","LRCH2",0,0,0,0
"7573","VCPKMT",0,0,0,0
"7574","SERGEF",0,0,0,0
"7575","PHKG2",0,0,0,0
"7576","SNTB2",0,0,0,0
"7577","PAK1IP1",0,0,0,0
"7578","SCX",0,0,0,0
"7579","SERF1A",0,0,0,0
"7580","DUSP3",0,0,0,0
"7581","GLIPR1",0,0,0,0
"7582","RNF121",0,0,0,0
"7583","STK38",0,0,0,0
"7584","RBBP9",0,0,0,0
"7585","DPYSL2",0,0,0,1
"7586","CSPG4",0,0,0,0
"7587","RFC4",0,0,0,1
"7588","FERMT3",0,0,0,0
"7589","ALDH3A2",0,0,0,0
"7590","HYLS1",0,0,0,0
"7591","NOVA2",0,0,0,0
"7592","ACY1",0,0,0,0
"7593","FBXO45",0,0,0,0
"7594","MEIS2",0,0,0,0
"7595","CCDC137",0,0,0,0
"7596","MAN2A1",0,0,0,0
"7597","TRIL",0,0,0,0
"7598","RNF111",0,0,0,0
"7599","EVI5",0,0,0,0
"7600","NHLRC1",0,0,0,0
"7601","FAM26F",0,0,0,0
"7602","FCGBP",0,0,0,0
"7603","LENG8",0,0,0,0
"7604","PARG",0,0,0,0
"7605","TAT",0,0,0,0
"7606","GNG5",0,0,0,0
"7607","FAM65B",0,0,0,0
"7608","JAK3",0,0,0,0
"7609","DHRS4",0,0,0,1
"7610","MCM5",0,0,0,0
"7611","DLEC1",0,0,0,0
"7612","BBS10",0,0,0,0
"7613","DNASE1",0,0,0,1
"7614","CRIM1",0,0,0,1
"7615","ZNF385B",0,0,0,0
"7616","MKI67",0,0,0,0
"7617","LOXL2",0,0,0,1
"7618","FRK",0,0,0,0
"7619","MAP1LC3B",0,0,0,1
"7620","PRPF40A",0,0,0,1
"7621","CLEC2B",0,0,0,0
"7622","CEP162",0,0,0,0
"7623","KLRB1",0,0,0,0
"7624","SOX7",0,0,0,0
"7625","NFATC4",0,0,0,0
"7626","DYM",0,0,0,0
"7627","PRTG",0,0,0,0
"7628","GATS",0,0,0,0
"7629","PTGR2",0,0,0,0
"7630","KLHDC10",0,0,0,0
"7631","LSG1",0,0,0,0
"7632","CASP9",0,0,0,0
"7633","TANK",0,0,0,1
"7634","KCNE4",0,0,0,0
"7635","PRDM2",0,0,0,0
"7636","NCBP2",0,0,0,1
"7637","MT1G",0,0,0,1
"7638","DIP2C",0,0,0,0
"7639","BCL6",0,0,0,0
"7640","TROAP",0,0,0,0
"7641","TBC1D25",0,0,0,0
"7642","KDM4B",0,0,0,1
"7643","SPECC1L",0,0,0,0
"7644","TSN",0,0,0,1
"7645","CEP95",0,0,0,0
"7646","RPP30",0,0,0,0
"7647","DCUN1D1",0,0,0,1
"7648","NRG4",0,0,0,0
"7649","NRROS",0,0,0,0
"7650","MTMR4",0,0,0,0
"7651","DARS",0,0,0,1
"7652","ADAMTS1",0,0,0,0
"7653","GLRX",0,0,0,1
"7654","PREX2",0,0,0,0
"7655","RBM28",0,0,0,0
"7656","PELI3",0,0,0,0
"7657","PTPN11",0,0,0,1
"7658","CDKN2D",0,0,0,0
"7659","BLVRA",0,0,0,1
"7660","C11orf71",0,0,0,0
"7661","APBB1IP",0,0,0,0
"7662","NRN1",0,0,0,0
"7663","GRM5",0,0,0,0
"7664","RASGRP3",0,0,0,0
"7665","GNPTG",0,0,0,0
"7666","SFI1",0,0,0,0
"7667","HNRNPAB",0,0,0,1
"7668","MYO5B",0,0,0,0
"7669","TTC12",0,0,0,0
"7670","CUL7",0,0,0,0
"7671","TTC19",0,0,0,0
"7672","VDR",0,0,0,0
"7673","B4GALT2",0,0,0,0
"7674","GADD45G",0,0,0,0
"7675","GABARAPL1",0,0,0,0
"7676","PDDC1",0,0,0,0
"7677","KHDRBS3",0,0,0,0
"7678","RP11.302B13.5",0,0,0,0
"7679","PGPEP1",0,0,0,0
"7680","ZNF865",0,0,0,0
"7681","KAZN",0,0,0,0
"7682","ABCF3",0,0,0,0
"7683","SRGAP3",0,0,0,0
"7684","MED28",0,0,0,1
"7685","UBE2G1",0,0,0,0
"7686","AP5B1",0,0,0,0
"7687","OTULIN",0,0,0,0
"7688","TTC7B",0,0,0,0
"7689","GOLGA8A",0,0,0,1
"7690","CCDC8",0,0,0,0
"7691","RNASEH2B",0,0,0,1
"7692","NAV1",0,0,0,0
"7693","CCDC22",0,0,0,0
"7694","SUGT1",0,0,0,1
"7695","LRRC8B",0,0,0,0
"7696","MYO7A",0,0,0,0
"7697","ZNF85",0,0,0,0
"7698","ZNF358",0,0,0,0
"7699","MRPS6",0,0,0,0
"7700","AKAP8L",0,0,0,1
"7701","RFT1",0,0,0,0
"7702","C3orf17",0,0,0,0
"7703","ZFHX4",0,0,0,0
"7704","EXOSC3",0,0,0,0
"7705","ZNF428",0,0,0,0
"7706","PJA2",0,0,0,1
"7707","EDC4",0,0,0,0
"7708","SEMA6B",0,0,0,0
"7709","CYP4X1",0,0,0,0
"7710","MAN1C1",0,0,0,0
"7711","UBAC2",0,0,0,1
"7712","SCAI",0,0,0,0
"7713","EXO5",0,0,0,0
"7714","MFHAS1",0,0,0,0
"7715","CPS1",0,0,0,0
"7716","MYRFL",0,0,0,0
"7717","NMT2",0,0,0,0
"7718","AMOT",0,0,0,0
"7719","GRB10",0,0,0,0
"7720","CUL5",0,0,0,0
"7721","TRMT6",0,0,0,0
"7722","PARD3",0,0,0,0
"7723","PPFIA1",0,0,0,1
"7724","SLCO3A1",0,0,0,0
"7725","GLI2",0,0,0,0
"7726","IL6R",0,0,0,0
"7727","POP1",0,0,0,0
"7728","BAG4",0,0,0,0
"7729","MED8",0,0,0,0
"7730","CRB3",0,0,0,0
"7731","CELF2",0,0,0,0
"7732","SGSM2",0,0,0,0
"7733","PRPF31",0,0,0,0
"7734","CCDC85B",0,0,0,0
"7735","SPHK2",0,0,0,0
"7736","MED4",0,0,0,1
"7737","PDS5B",0,0,0,0
"7738","CUEDC1",0,0,0,1
"7739","CDCA4",0,0,0,0
"7740","DOLPP1",0,0,0,0
"7741","PRPF4B",0,0,0,1
"7742","UBE2Z",0,0,0,0
"7743","MRPS33",0,0,0,0
"7744","HOMER3",0,0,0,1
"7745","SAA2",0,0,0,0
"7746","ST3GAL6",0,0,0,0
"7747","BRPF3",0,0,0,0
"7748","CAMK2D",0,0,0,1
"7749","ZSWIM6",0,0,0,0
"7750","MRPL2",0,0,0,0
"7751","KCNIP3",0,0,0,0
"7752","MUC3A",0,0,0,0
"7753","NEDD4",0,0,0,1
"7754","SLC39A4",0,0,0,0
"7755","TRMT61A",0,0,0,0
"7756","GFM1",0,0,0,0
"7757","RNF6",0,0,0,0
"7758","NEDD1",0,0,0,0
"7759","ALG6",0,0,0,0
"7760","SYNM",0,0,0,0
"7761","PLIN2",0,0,0,0
"7762","ARRDC2",0,0,0,0
"7763","ZSCAN22",0,0,0,0
"7764","ZNF778",0,0,0,0
"7765","HJURP",0,0,0,0
"7766","KCNH7",0,0,0,0
"7767","C16orf92",0,0,0,0
"7768","FN3K",0,0,0,0
"7769","ZFP28",0,0,0,0
"7770","UFL1",0,0,0,1
"7771","ZNF671",0,0,0,0
"7772","DPP8",0,0,0,0
"7773","SECISBP2L",0,0,0,0
"7774","FCRL5",0,0,0,0
"7775","SNAPIN",0,0,0,0
"7776","VPS16",0,0,0,0
"7777","NINL",0,0,0,0
"7778","TTK",0,0,0,0
"7779","CABLES2",0,0,0,0
"7780","UNC93B1",0,0,0,0
"7781","CCL22",0,0,0,0
"7782","PTP4A3",0,0,0,0
"7783","NPIPA7",0,0,0,1
"7784","SALL4",0,0,0,0
"7785","MTG2",0,0,0,0
"7786","STRBP",0,0,0,1
"7787","UBALD1",0,0,0,0
"7788","MAU2",0,0,0,1
"7789","ARHGEF3",0,0,0,0
"7790","SIX4",0,0,0,0
"7791","GPX7",0,0,0,0
"7792","ZHX1",0,0,0,0
"7793","GPATCH11",0,0,0,0
"7794","KIAA2022",0,0,0,0
"7795","FOCAD",0,0,0,0
"7796","PSMA3",1,0,0,1
"7797","COCH",0,0,0,0
"7798","EXOSC1",0,0,0,0
"7799","CEP85",0,0,0,0
"7800","LAMA3",0,0,0,0
"7801","AFF2",0,0,0,0
"7802","CD37",0,0,0,0
"7803","RPTOR",0,0,0,0
"7804","TSHZ1",0,0,0,0
"7805","FAIM",0,0,0,0
"7806","EFCC1",0,0,0,0
"7807","ZNF682",0,0,0,0
"7808","CWC27",0,0,0,0
"7809","OGDH",0,0,0,1
"7810","UGT2B11",0,0,0,0
"7811","RP11.1212A22.4",0,0,0,0
"7812","EP400NL",0,0,0,0
"7813","STRN4",0,0,0,0
"7814","KCNAB3",0,0,0,0
"7815","ALS2CR11",0,0,0,0
"7816","SYTL2",0,0,0,1
"7817","RAD51B",0,0,0,0
"7818","PUS7",0,0,0,0
"7819","HELQ",0,0,0,0
"7820","IVL",0,0,0,0
"7821","FMR1",0,0,0,1
"7822","VPS8",0,0,0,0
"7823","NBPF3",0,0,0,0
"7824","MYO1E",0,0,0,0
"7825","P2RY6",0,0,0,0
"7826","RNF138",0,0,0,0
"7827","MREG",0,0,0,0
"7828","THAP7",0,0,0,0
"7829","GPRC5C",0,0,0,0
"7830","SERPINE1",0,0,0,0
"7831","MOB4",0,0,0,1
"7832","KDM3B",0,0,0,1
"7833","GPKOW",0,0,0,0
"7834","SYNJ2",0,0,0,0
"7835","ASUN",0,0,0,0
"7836","CSRP2",0,0,0,0
"7837","EIF5B",0,0,0,1
"7838","TTLL4",0,0,0,0
"7839","TMEM125",0,0,0,0
"7840","PKN3",0,0,0,0
"7841","CXXC1",0,0,0,0
"7842","STRA13",0,0,0,1
"7843","ZNF775",0,0,0,0
"7844","LENG1",0,0,0,0
"7845","HEXDC",0,0,0,0
"7846","EMID1",0,0,0,0
"7847","CPQ",0,0,0,1
"7848","PTS",0,0,0,1
"7849","ZNF236",0,0,0,0
"7850","TIMM22",0,0,0,0
"7851","ANOS1",0,0,0,0
"7852","ARL5A",0,0,0,1
"7853","EPPK1",0,0,0,1
"7854","NCDN",0,0,0,0
"7855","ARHGAP40",0,0,0,0
"7856","SNAPC3",0,0,0,0
"7857","C20orf96",0,0,0,0
"7858","C6orf106",0,0,0,0
"7859","WNT3",0,0,0,0
"7860","IQSEC3",0,0,0,0
"7861","RNF207",0,0,0,0
"7862","CDIPT",0,0,0,1
"7863","HPS3",0,0,0,0
"7864","L3HYPDH",0,0,0,0
"7865","USP11",0,0,0,0
"7866","C22orf29",0,0,0,0
"7867","TARS2",0,0,0,1
"7868","CWC15",0,0,0,1
"7869","OLFM2",0,0,0,0
"7870","FBXO25",0,0,0,0
"7871","RFWD2",0,0,0,1
"7872","RAB8B",0,0,0,0
"7873","POC1B",0,0,0,0
"7874","HDAC9",0,0,0,0
"7875","S100PBP",0,0,0,1
"7876","COPS2",0,0,0,1
"7877","LSM2",0,0,0,1
"7878","ID4",0,0,0,0
"7879","DPM3",0,0,0,0
"7880","YIF1A",0,0,0,0
"7881","THYN1",0,0,0,0
"7882","TBC1D32",0,0,0,0
"7883","DESI1",0,0,0,0
"7884","STAG3L5P.PVRIG2P.PILRB",0,0,0,0
"7885","SMURF2",0,0,0,0
"7886","APEX2",0,0,0,0
"7887","MFGE8",0,0,0,1
"7888","FBXL6",0,0,0,0
"7889","C11orf52",0,0,0,0
"7890","APOLD1",0,0,0,0
"7891","NFIL3",0,0,0,0
"7892","EMP3",0,0,0,1
"7893","GET4",0,0,0,0
"7894","ALG5",0,0,0,0
"7895","ERCC1",0,0,0,0
"7896","ERAP2",0,0,0,0
"7897","GNPDA1",0,0,0,0
"7898","GLTSCR1L",0,0,0,0
"7899","KRT5",0,0,0,0
"7900","ACOT1",0,0,0,0
"7901","GGT1",0,0,0,0
"7902","PKN2",0,0,0,1
"7903","FGD5",0,0,0,0
"7904","HDAC3",0,0,0,0
"7905","SOWAHD",0,0,0,0
"7906","ZWILCH",0,0,0,0
"7907","IL10RB",0,0,0,0
"7908","WNK2",0,0,0,0
"7909","TSPAN33",0,0,0,0
"7910","TMEM238",0,0,0,0
"7911","PRICKLE1",0,0,0,0
"7912","DDX46",0,0,0,1
"7913","RGAG4",0,0,0,0
"7914","KCTD9",0,0,0,0
"7915","C1orf131",0,0,0,1
"7916","ELF5",0,0,0,0
"7917","DNM1",0,0,0,0
"7918","ZNF469",0,0,0,0
"7919","FUT3",0,0,0,0
"7920","OCRL",0,0,0,0
"7921","DNAJA3",0,0,0,1
"7922","MTFR1L",0,0,0,0
"7923","EGF",0,0,0,0
"7924","IPO11",0,0,0,1
"7925","WDR53",0,0,0,0
"7926","ZFPM1",0,0,0,0
"7927","AKNA",0,0,0,0
"7928","ATR",0,0,0,0
"7929","ZBTB1",0,0,0,0
"7930","XPA",0,0,0,0
"7931","PPP1R10",0,0,0,1
"7932","SPOCD1",0,0,0,0
"7933","MACF1",0,0,0,0
"7934","WDR90",0,0,0,0
"7935","TCHP",0,0,0,0
"7936","INPP5E",0,0,0,0
"7937","PHTF2",0,0,0,0
"7938","GEMIN8",0,0,0,0
"7939","TBK1",0,0,0,0
"7940","ZNF8",0,0,0,0
"7941","FNTB",0,0,0,0
"7942","KCND3",0,0,0,0
"7943","RPF1",0,0,0,0
"7944","EPS15",0,0,0,0
"7945","PHYKPL",0,0,0,0
"7946","CD33",0,0,0,0
"7947","DENND6A",0,0,0,0
"7948","CDKL5",0,0,0,0
"7949","POLR1C",0,0,0,0
"7950","CCDC142",0,0,0,0
"7951","PRDM11",0,0,0,0
"7952","B3GNT7",0,0,0,0
"7953","IRS1",0,0,0,1
"7954","REV1",0,0,0,0
"7955","HLA.DOA",0,0,0,0
"7956","INTS12",0,0,0,0
"7957","TFAP2B",0,0,0,0
"7958","TRIM23",0,0,0,0
"7959","ATP8B4",0,0,0,0
"7960","DDI2",0,0,0,0
"7961","UVSSA",0,0,0,0
"7962","KDF1",0,0,0,0
"7963","SPSB1",0,0,0,0
"7964","DENND5A",0,0,0,0
"7965","GUCY1A2",0,0,0,0
"7966","MPP7",0,0,0,0
"7967","C17orf89",0,0,0,1
"7968","PELI1",0,0,0,0
"7969","DALRD3",0,0,0,0
"7970","RGMA",0,0,0,0
"7971","EIF3J",0,0,0,1
"7972","TMEM54",0,0,0,0
"7973","RBPJ",0,0,0,1
"7974","RNASEK.C17orf49",0,0,0,0
"7975","PMS2",0,0,0,0
"7976","MSRA",0,0,0,0
"7977","ZW10",0,0,0,0
"7978","PLEKHA6",0,0,0,0
"7979","TPRKB",1,0,0,1
"7980","TNFRSF10B",0,0,0,0
"7981","EAF1",0,0,0,0
"7982","CHML",0,0,0,0
"7983","MAP10",0,0,0,0
"7984","PIP5K1C",0,0,0,0
"7985","FOXN2",0,0,0,0
"7986","OGN",0,0,0,0
"7987","ZFAND2B",0,0,0,0
"7988","THAP3",0,0,0,0
"7989","SUPT4H1",0,0,0,1
"7990","CEL",0,0,0,0
"7991","CDK5RAP2",0,0,0,0
"7992","WWOX",0,0,0,0
"7993","NSD1",0,0,0,1
"7994","DPH6",0,0,0,0
"7995","CHCHD3",0,0,0,0
"7996","LRTOMT",0,0,0,0
"7997","NEMF",0,0,0,0
"7998","KAT2B",0,0,0,0
"7999","PTPN23",0,0,0,1
"8000","LRSAM1",0,0,0,0
"8001","YBEY",0,0,0,0
"8002","POLR2J",0,0,0,1
"8003","C12orf73",0,0,0,0
"8004","RTN4RL2",0,0,0,0
"8005","MTRF1L",0,0,0,0
"8006","GNG12",0,0,0,1
"8007","RNF216",0,0,0,1
"8008","STX12",0,0,0,0
"8009","CCSAP",0,0,0,0
"8010","MYH15",0,0,0,0
"8011","MTHFS",0,0,0,1
"8012","C14orf80",0,0,0,0
"8013","PPP3CB",0,0,0,1
"8014","RABEPK",0,0,0,0
"8015","SLC16A5",0,0,0,0
"8016","TMEM116",0,0,0,0
"8017","TMEM2",0,0,0,0
"8018","SLC25A43",0,0,0,0
"8019","EFNA3",0,0,0,0
"8020","UTP14A",0,0,0,0
"8021","CNNM3",0,0,0,0
"8022","TYW3",0,0,0,0
"8023","CEBPA",0,0,0,0
"8024","GRB2",0,0,0,1
"8025","CFD",0,0,0,0
"8026","CD320",0,0,0,0
"8027","COL11A1",0,0,0,0
"8028","G3BP1",0,0,0,1
"8029","C1QC",0,0,0,1
"8030","MED13",0,0,0,1
"8031","MYLIP",0,0,0,0
"8032","KIAA0141",0,0,0,0
"8033","FBXO30",0,0,0,0
"8034","RORC",0,0,0,1
"8035","MCFD2",0,0,0,1
"8036","SEPT4",0,0,0,0
"8037","XYLT2",0,0,0,0
"8038","ZP3",0,0,0,0
"8039","SHANK2",0,0,0,0
"8040","ADAM32",0,0,0,0
"8041","GTF3C5",0,0,0,0
"8042","MAPK3",0,0,1,1
"8043","PHKA2",0,0,0,0
"8044","NKX2.8",0,0,0,0
"8045","LAMA1",0,0,0,0
"8046","AMBRA1",0,0,0,0
"8047","ABHD15",0,0,0,1
"8048","ANKRD36",0,0,0,0
"8049","HMGCL",0,0,0,0
"8050","ATP11B",0,0,0,1
"8051","NLRC5",0,0,0,1
"8052","SPINT1",0,0,0,0
"8053","FAM20C",0,0,0,1
"8054","PFKM",0,0,0,0
"8055","PROSC",0,0,0,0
"8056","LAYN",0,0,0,0
"8057","RAD54B",0,0,0,0
"8058","C16orf45",0,0,0,0
"8059","C10orf54",0,0,0,0
"8060","RBM4",0,0,0,0
"8061","KISS1",0,0,0,0
"8062","SEC14L1",0,0,0,0
"8063","SLC25A39",0,0,0,0
"8064","SESN3",0,0,0,0
"8065","PLEKHB1",0,0,0,0
"8066","RPA1",0,0,0,0
"8067","MOSPD3",0,0,0,0
"8068","NEK6",0,0,0,0
"8069","ARL3",0,0,0,1
"8070","NAGLU",0,0,0,0
"8071","SETD2",0,0,0,0
"8072","RPS6KA1",0,0,0,0
"8073","IQCD",0,0,0,0
"8074","ARID5A",0,0,0,0
"8075","CIITA",0,0,0,0
"8076","XRN2",0,0,0,1
"8077","SRGAP2B",0,0,0,1
"8078","ENTPD7",0,0,0,0
"8079","CLEC4A",0,0,0,0
"8080","SRSF7",0,0,0,1
"8081","IL12A",0,0,0,0
"8082","IPO9",0,0,0,1
"8083","PTPN13",0,0,0,0
"8084","AMPH",0,0,0,0
"8085","HOPX",0,0,0,0
"8086","SDHAF2",0,0,0,0
"8087","SMAD4",0,0,0,0
"8088","C1orf54",0,0,0,0
"8089","ARG2",0,0,0,0
"8090","GRPEL2",0,0,0,0
"8091","TTLL7",0,0,0,0
"8092","PLXNA3",0,0,0,0
"8093","NAA40",0,0,0,0
"8094","F2RL2",0,0,0,0
"8095","RABL2B",0,0,0,1
"8096","ADM5",0,0,0,0
"8097","SAT2",0,0,0,0
"8098","ZNF425",0,0,0,0
"8099","NAT6",0,0,0,0
"8100","RC3H1",0,0,0,0
"8101","HMGCS2",0,0,0,1
"8102","NCALD",0,0,0,0
"8103","HOXB13",0,0,0,0
"8104","HOXA10",0,0,0,0
"8105","SULT1A2",0,0,0,0
"8106","PCCB",0,0,0,1
"8107","TMEM231",0,0,0,0
"8108","SELPLG",0,0,0,1
"8109","SLC35D2",0,0,0,0
"8110","PLEKHG2",0,0,0,0
"8111","TFPT",0,0,0,0
"8112","ARMC10",0,0,0,0
"8113","ECT2",0,0,0,0
"8114","C12orf45",0,0,0,0
"8115","IL17RB",0,0,0,0
"8116","ANKHD1.EIF4EBP3",0,0,0,0
"8117","FAM96A",0,0,0,0
"8118","SLC43A2",0,0,0,0
"8119","RNF41",0,0,0,0
"8120","CCHCR1",0,0,0,0
"8121","TAP2",0,0,0,1
"8122","RRAGB",0,0,0,0
"8123","LSAMP",0,0,0,0
"8124","ZKSCAN8",0,0,0,0
"8125","LRP12",0,0,0,0
"8126","CAMKK2",0,0,0,0
"8127","SLC22A5",0,0,0,0
"8128","RELT",0,0,0,0
"8129","ARIH2OS",0,0,0,0
"8130","CHCHD7",0,0,0,0
"8131","KANSL3",0,0,0,0
"8132","SPRY1",0,0,0,0
"8133","ORAOV1",0,0,0,0
"8134","AP2A1",0,0,0,0
"8135","HIST1H2AC",0,0,0,0
"8136","PTPN12",0,0,0,1
"8137","NCKAP1L",0,0,0,0
"8138","FLI1",0,0,0,0
"8139","RP11.762I7.5",0,0,0,0
"8140","DCUN1D4",0,0,0,0
"8141","ZNF121",0,0,0,0
"8142","C9orf172",0,0,0,0
"8143","CASD1",0,0,0,0
"8144","ZBTB10",0,0,0,0
"8145","LYSMD2",0,0,0,1
"8146","LRP2BP",0,0,0,0
"8147","RDH13",0,0,0,0
"8148","PLXNA1",0,0,0,1
"8149","ZNF197",0,0,0,0
"8150","IGIP",0,0,0,0
"8151","RAB9A",0,0,0,0
"8152","TATDN3",0,0,0,0
"8153","THSD4",0,0,0,1
"8154","UBE2D4",0,0,0,0
"8155","HIRIP3",0,0,0,0
"8156","TIGD2",0,0,0,0
"8157","LTC4S",0,0,0,0
"8158","GORAB",0,0,0,0
"8159","HOXB6",0,0,0,0
"8160","LDOC1",0,0,0,0
"8161","FAM76A",0,0,0,0
"8162","FAS",0,0,0,0
"8163","PUS7L",0,0,0,0
"8164","CCDC144A",0,0,0,0
"8165","HDHD1",0,0,0,0
"8166","AP4E1",0,0,0,1
"8167","SMOC2",0,0,0,0
"8168","POLR3GL",0,0,0,0
"8169","EFEMP1",0,0,0,0
"8170","APLNR",0,0,0,0
"8171","ARMCX1",0,0,0,0
"8172","KIAA1841",0,0,0,0
"8173","MRPL22",0,0,0,0
"8174","RBMX",0,0,0,1
"8175","IQCG",0,0,0,0
"8176","NHP2L1",0,0,0,0
"8177","MARCH9",0,0,0,0
"8178","ZBED1",0,0,0,0
"8179","BBIP1",0,0,0,0
"8180","GFER",0,0,0,0
"8181","RBCK1",0,0,0,0
"8182","UBAC1",0,0,0,0
"8183","ADGRA3",0,0,0,0
"8184","ZZEF1",0,0,0,0
"8185","MAST2",0,0,0,0
"8186","UPK1B",0,0,0,0
"8187","HSPBP1",0,0,0,0
"8188","ARFRP1",0,0,0,0
"8189","TDRP",0,0,0,0
"8190","E2F7",0,0,0,0
"8191","FANCG",0,0,0,0
"8192","MCPH1",0,0,0,0
"8193","CACNA1A",0,0,0,0
"8194","GPT",0,0,0,0
"8195","EXOSC7",0,0,0,1
"8196","ZNF319",0,0,0,0
"8197","WDR91",0,0,0,0
"8198","TMEM39A",0,0,0,1
"8199","SGCD",0,0,0,0
"8200","ENOSF1",0,0,0,0
"8201","GATA2",0,0,0,0
"8202","TEAD1",0,0,0,0
"8203","WASH1",0,0,0,0
"8204","KRI1",0,0,0,0
"8205","CCPG1",0,0,0,1
"8206","LNPEP",0,0,0,1
"8207","METTL9",0,0,0,1
"8208","AEN",0,0,0,0
"8209","TMEM64",0,0,0,1
"8210","TMEM160",0,0,0,0
"8211","RAI14",0,0,0,1
"8212","ASCC2",0,0,0,0
"8213","SMC5",0,0,0,1
"8214","MCM9",0,0,0,0
"8215","DDX31",0,0,0,0
"8216","TRMT5",0,0,0,0
"8217","LYRM7",0,0,0,0
"8218","UNC13B",0,0,0,0
"8219","GBP1",0,0,1,1
"8220","BATF",0,0,0,0
"8221","TAF8",0,0,0,0
"8222","UNC119",0,0,0,1
"8223","ZFYVE16",0,0,0,1
"8224","NRD1",0,0,0,1
"8225","SEC24C",0,0,0,0
"8226","CNOT7",0,0,0,0
"8227","C15orf39",0,0,0,0
